Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;
299;1,119;0,054839328537166554;6;0;22;40;157;11;18;17;33;1;0,06939430730417596;0,08280744677503948;0,5457416861519588;0,023827894593051627;0,08938281504509489;0,03094087304136425;0,15660949210691383;0,001295484982401096
301;1,129;0,054825259792162684;2;0;22;40;158;11;18;17;34;1;0,06959615181606839;0,0829817016590582;0,5569021847478369;0,024013462338255465;0,08953983835002531;0,03114487594806519;0,14449883564828536;0,0013229494924051645
303;1,137;0,05482057021049458;2;0;22;41;159;11;18;17;34;1;0,0691494759522326;0,07805081611242609;0,5643341545871009;0,023926718771273572;0,08890577417250707;0,031010993946575444;0,14329373065193546;0,0013283358059487569
305;1,147;0,054686703970153405;2;0;22;41;160;11;18;17;35;1;0,06931355011003681;0,07819661069318477;0,573856275822383;0,024089609865788234;0,08902360772850128;0,031188447396558062;0,13297833778411325;0,001353560599434541
307;1,156;0,054339248601115386;2;0;22;41;161;11;18;17;36;1;0,06934481905801979;0,07819622521064658;0,5829801509445419;0,024196978474563063;0,08897952979359414;0,03129687823982388;0,12363094335404702;0,001374474924763722
318;1,183;0,05430642152943943;4;0;23;42;169;11;19;17;36;1;0,06438546963793469;0,08009761043939614;0,5535143357876964;0,026424306543512743;0,10715420787190526;0,034088442855668144;0,13279020723525609;0,0015454196286305384
322;1,198;0,05425526245669754;4;0;23;43;171;11;20;17;36;1;0,06531614797648383;0,07696438407643091;0,5414453756475625;0,02693265652285725;0,11884935631425675;0,034697531341073014;0,13419560068454928;0,001598947436786331
329;1,23;0,05423778310684402;4;0;23;43;173;11;23;17;38;1;0,0693682023006685;0,08157799029106304;0,5469220656822267;0,028909710482121376;0,11083365592163442;0,0371313440612343;0,12348144869911941;0,0017755825619324094
332;1,245;0,05421966426858127;4;0;23;43;174;11;25;17;38;1;0,07020685334441785;0,08248870090607667;0,540751984046054;0,029404192683292567;0,11303249622803159;0,03771311417731049;0,1245680279374984;0,001834630677318333
358;1,37;0,054212416733276036;6;0;23;45;190;11;30;17;40;2;0,08525674238043991;0,0890721433109901;0,49780623339456104;0,037163924594337816;0,09011178468125983;0,04712372526954106;0,15294373582082846;5,217105480418475E-4
